low_price,high_price,open_price,close_price,volume
9065.4,9084.27,9065.4,9078.83,1.73805805
9076.36,9103.85,9076.36,9090.39,21.65729643
9089.12,9107.79,9090.38,9107.79,3.25940961
9108.41,9131.2,9108.41,9125.01,16.36865057
9104.91,9127.22,9125.0,9125.01,11.19744042
9110.8,9129.07,9125.01,9126.39,6.95000848
9120.0,9130.0,9125.03,9120.0,6.66865932
9114.56,9129.77,9119.29,9126.75,2.22559569
9125.17,9155.54,9125.17,9151.95,13.09465739
9135.21,9155.54,9151.91,9155.54,16.88279106
9155.53,9164.84,9155.54,9156.01,11.37093717
9150.17,9176.3,9156.01,9170.0,13.33190509
9169.0,9222.15,9169.99,9207.5,21.7160071
9169.0,9215.37,9215.37,9195.01,15.57549263
9180.0,9200.91,9195.0,9197.8,6.91708585
9188.31,9223.97,9197.79,9201.16,29.87867288
9198.51,9287.76,9201.16,9248.59,64.19194833
9220.16,9317.76,9250.32,9305.97,38.30627759
9280.0,9338.98,9317.45,9280.02,32.37284095
9262.23,9292.39,9280.28,9275.25,21.22497857
9250.74,9276.57,9272.84,9268.21,16.4396992
9250.59,9282.89,9267.85,9261.0,7.56046026
9234.73,9261.0,9261.0,9244.31,13.53881585
9244.23,9282.44,9244.23,9270.01,23.55402251
9263.16,9282.87,9270.01,9281.0,4.77307021
9251.01,9281.01,9281.0,9265.7,16.08940887
9270.0,9279.8,9270.49,9270.13,2.83554233
9270.33,9290.05,9275.0,9290.02,8.98936045
9290.01,9337.15,9290.01,9310.66,16.95795994
9305.0,9339.45,9310.66,9339.45,21.77612295
9320.11,9375.92,9339.45,9342.27,40.87852303
9327.63,9361.52,9343.58,9355.0,13.56484842
9354.99,9426.11,9354.99,9400.74,53.30576594
9378.27,9419.85,9419.78,9391.0,24.45612977
9391.0,9416.23,9391.0,9404.99,39.11661318
9404.98,9444.0,9404.99,9439.9,147.84265039
9424.21,9439.99,9439.98,9425.11,19.49348504
9404.98,9439.99,9428.97,9405.0,33.38203298
9378.27,9411.68,9406.16,9378.27,27.70087984
9378.38,9397.15,9380.3,9394.74,11.23263996
9390.0,9420.0,9394.72,9420.0,7.34742968
9394.63,9420.0,9420.0,9400.36,8.32937658
9330.8,9397.82,9397.82,9359.0,54.66756239
9351.13,9403.76,9358.99,9384.96,9.46636494
9360.36,9388.7,9382.0,9377.03,7.04839054
9363.6,9376.0,9364.06,9366.57,6.50582097
9365.0,9374.5,9374.46,9365.44,4.03489962
9357.76,9385.51,9365.01,9385.51,12.68583879
9365.13,9388.37,9375.17,9375.74,4.31857932
9366.43,9389.56,9372.51,9376.05,12.03309657
9379.74,9400.0,9389.68,9392.22,1.69747459
9392.0,9400.0,9392.23,9398.93,1.40523693
9393.02,9399.0,9398.85,9398.99,2.10793775
9398.99,9400.0,9398.99,9399.93,6.36646594
9399.01,9399.96,9399.34,9399.02,0.92406152
9392.0,9399.01,9399.01,9392.89,4.61954633
9344.85,9392.01,9392.0,9373.78,11.73502103
9355.37,9375.73,9372.6,9370.99,3.69196105
9366.85,9375.67,9375.37,9372.71,1.00727421
9368.54,9387.0,9371.9,9374.67,2.64406222
9354.11,9380.0,9375.06,9376.08,8.09733745
9353.82,9375.98,9365.27,9353.82,5.20264342
9353.82,9364.25,9353.82,9361.59,2.18089094
9362.45,9371.71,9364.18,9369.47,4.88711154
9361.04,9369.47,9369.42,9364.96,4.62803669
9355.01,9364.55,9358.73,9361.92,1.7103149
9355.34,9366.9,9362.42,9366.9,3.03098771
9367.92,9398.0,9369.99,9397.65,4.41138116
9378.06,9397.65,9397.65,9392.9,4.11795486
9368.81,9392.82,9392.78,9380.0,7.04264526
9363.46,9380.01,9380.01,9369.97,0.88749275
9361.6,9376.87,9369.66,9374.78,3.33890733
9362.49,9377.0,9372.56,9376.97,0.49318602
9362.69,9375.76,9375.76,9369.98,8.23625362
9363.86,9370.0,9366.92,9369.96,0.74980549
9367.32,9378.1,9369.91,9377.3,0.86339804
9377.03,9398.0,9377.24,9397.99,2.43808776
9397.99,9400.0,9397.99,9400.0,1.65103085
9399.63,9424.99,9399.63,9403.58,6.1751968
9386.56,9407.34,9407.34,9398.7,3.42401965
9375.0,9398.7,9398.7,9375.01,0.60536731
9322.0,9375.05,9375.01,9345.0,16.09628872
9283.99,9345.01,9345.01,9301.99,32.30351255
9301.98,9353.8,9302.63,9333.24,6.49072114
9336.49,9360.02,9344.31,9347.3,0.68198026
9337.57,9352.36,9352.36,9352.25,0.21332093
9345.45,9352.27,9345.45,9350.11,0.75084955
9350.44,9352.28,9350.5,9352.28,0.70813399
9352.27,9364.0,9352.27,9363.99,2.06175768
9363.99,9382.93,9363.99,9375.75,0.45503765
9376.15,9387.3,9387.3,9377.23,0.10500001
9365.4,9382.6,9377.28,9368.0,0.42306678
9368.0,9384.72,9368.0,9384.72,0.67036324
9370.77,9388.46,9388.07,9370.77,0.4943121
9370.77,9383.25,9371.16,9373.16,0.08553223
9370.78,9380.65,9370.78,9378.33,0.08764427
9369.4,9379.8,9370.78,9369.4,0.5843662
9355.92,9373.0,9369.69,9360.23,0.11897526
9359.09,9372.99,9372.99,9359.33,0.75730379
9357.67,9369.05,9357.67,9367.96,0.66021098
9364.85,9373.0,9373.0,9372.56,0.40038906
9361.26,9372.57,9372.55,9361.44,0.40721671
9360.94,9372.57,9372.36,9372.28,0.27326577
9362.81,9372.11,9372.11,9362.82,0.46949684
9362.81,9371.0,9362.81,9371.0,1.17081542
9370.97,9373.0,9370.97,9373.0,3.06818312
9373.0,9387.09,9373.0,9387.09,1.76267106
9387.08,9387.09,9387.09,9387.08,0.01665202
9385.83,9390.2,9387.09,9385.83,1.12302303
9385.91,9396.57,9393.32,9392.4,0.11237687
9387.13,9388.8,9387.14,9388.01,0.27516917
9387.6,9388.01,9388.0,9387.6,0.17603142
9385.0,9387.9,9385.0,9385.21,0.43644222
9385.0,9389.21,9389.21,9385.0,0.37206196
9385.0,9389.99,9386.63,9385.14,0.5712357
9385.0,9385.01,9385.0,9385.0,0.46346458
9385.0,9389.75,9385.0,9385.05,0.06538045
9385.04,9394.16,9390.55,9386.49,0.27638825
9385.0,9390.38,9389.04,9385.0,1.98189735
9371.05,9386.86,9385.01,9377.89,1.7060846
9360.0,9376.7,9371.05,9360.0,2.48876177
9350.1,9371.38,9371.38,9353.99,1.95656173
9350.02,9363.82,9353.99,9363.82,7.42572971
9350.0,9363.71,9363.49,9350.0,0.49895511
9326.0,9356.55,9354.08,9347.03,8.00808566
9339.69,9347.02,9347.02,9346.94,0.15498868
9346.93,9376.22,9346.93,9361.28,1.78450993
9355.02,9364.96,9361.16,9364.96,0.38778105
9355.04,9361.67,9361.67,9358.0,0.52191848
9353.77,9367.57,9360.68,9359.05,0.85062991
9358.37,9380.0,9359.28,9371.77,2.31347826
9375.0,9379.88,9378.77,9379.87,0.43584917
9377.97,9389.32,9377.97,9383.05,0.36294366
9374.53,9390.54,9390.53,9374.53,1.48428334
9375.8,9395.89,9385.02,9379.43,6.11633517
9370.09,9389.49,9378.05,9370.16,1.2922837
9361.11,9371.95,9370.01,9361.12,5.06598766
9361.11,9370.12,9361.11,9369.41,1.25195551
9362.18,9380.13,9366.12,9370.8,1.89593754
9367.47,9380.28,9379.72,9379.1,0.4639482
9373.02,9383.35,9373.02,9382.07,1.29898223
9382.09,9409.0,9382.09,9397.24,4.95198316
9396.3,9407.66,9396.3,9401.03,1.16912049
9371.5,9401.59,9401.48,9372.82,2.10654767
9377.9,9392.51,9381.03,9392.51,0.8452057
9377.9,9392.51,9381.03,9392.51,0.8452057
9378.64,9389.99,9381.63,9380.11,1.64583857
9380.06,9399.99,9380.06,9399.99,2.03397385
9392.49,9420.0,9399.98,9414.48,3.12745197
9414.0,9438.48,9414.04,9430.14,26.64939706
9422.96,9439.99,9437.0,9439.76,17.74709371
9416.51,9439.89,9439.89,9437.23,3.21063779
9416.18,9437.28,9428.75,9429.13,4.5727488
9410.0,9427.11,9427.1,9414.86,2.21911418
9411.12,9423.9,9414.24,9421.46,6.51903301
9417.13,9435.95,9419.03,9432.53,4.04807757
9430.55,9439.94,9438.5,9439.94,6.13737175
9433.66,9444.49,9433.66,9444.49,14.22109642
9444.48,9449.0,9444.49,9449.0,18.86559654
9449.0,9477.79,9449.0,9456.79,42.40659986
9450.01,9471.73,9456.46,9460.43,4.84440306
9452.11,9479.99,9460.19,9479.98,7.5443191
9478.75,9510.99,9478.75,9502.44,26.13924173
9501.47,9522.2,9501.47,9510.01,27.13535162
9507.26,9521.9,9510.0,9515.73,14.82680518
9511.01,9536.69,9515.75,9534.92,6.16518984
9520.74,9542.99,9534.92,9527.48,16.07148353
9500.0,9518.88,9516.35,9505.79,27.19374095
9502.3,9511.28,9504.62,9505.72,7.18083916
9505.72,9520.52,9505.73,9520.0,5.86973071
9505.0,9520.39,9520.0,9505.04,10.28669079
9481.12,9505.06,9505.06,9489.37,23.93340866
9480.0,9500.68,9485.87,9487.17,5.13462879
9487.0,9489.99,9487.17,9487.57,4.26630692
9463.4,9489.56,9487.69,9480.17,29.36160642
9456.4,9480.06,9475.82,9459.92,11.02727103
9459.64,9475.56,9460.0,9471.15,7.17069769
9464.5,9475.57,9473.56,9470.75,7.57801521
9450.0,9473.24,9473.24,9458.93,8.70662488
9453.91,9480.0,9459.69,9479.99,10.00901926
9479.99,9493.66,9480.0,9491.29,11.99780409
9484.32,9491.3,9491.3,9487.15,2.03117332
9489.56,9505.65,9489.96,9495.85,12.21394529
9472.35,9495.04,9494.87,9472.35,6.94866642
9472.44,9485.25,9474.03,9483.17,2.64934603
9476.31,9485.95,9482.85,9480.57,2.32431151
9484.74,9509.95,9484.75,9505.14,3.19112109
9501.0,9510.0,9505.08,9510.0,3.40477283
9490.0,9512.91,9509.15,9490.0,12.98968752
9455.55,9490.0,9490.0,9462.02,19.22700615
9461.21,9475.0,9462.03,9462.35,3.42434133
9448.42,9475.07,9470.45,9455.35,12.22665444
9435.38,9459.0,9450.38,9454.7,15.33119747
9441.52,9467.45,9452.46,9463.33,2.44776951
9445.0,9469.73,9463.32,9449.99,2.91249528
9430.37,9449.87,9449.87,9435.01,9.46915738
9430.1,9437.08,9435.0,9434.03,6.92090709
9431.98,9449.17,9431.98,9446.37,6.45787847
9440.11,9467.6,9445.46,9448.49,14.00412833
9439.39,9458.0,9448.49,9450.1,5.46674649
9450.0,9465.39,9450.1,9458.55,4.81411032
9451.07,9465.8,9458.76,9462.04,5.37257177
9450.7,9464.5,9459.71,9454.45,1.3914435
9450.11,9459.99,9454.44,9459.23,2.69521713
9456.66,9479.71,9459.24,9479.07,10.10270266
9468.08,9480.0,9479.33,9476.8,3.56163036
9475.33,9480.0,9476.8,9480.0,2.47231331
9470.01,9479.99,9479.99,9473.16,5.83728668
9470.06,9475.07,9475.07,9473.84,3.12017834
9460.61,9473.17,9472.01,9469.39,7.10808303
9468.68,9477.4,9469.46,9475.01,3.42715299
9472.59,9479.8,9475.01,9478.46,9.30578814
9479.21,9490.82,9479.7,9490.82,3.94176836
9487.69,9503.94,9490.82,9490.9,5.24577566
9480.41,9491.9,9487.95,9480.6,1.57972236
9475.07,9485.74,9484.31,9479.07,2.42215842
9467.55,9481.14,9481.14,9474.23,2.81908865
9463.23,9473.97,9473.86,9466.25,3.83945606
9450.98,9469.29,9465.0,9463.53,13.43383041
9450.0,9462.02,9462.02,9450.01,3.03270655
9433.3,9450.95,9450.01,9443.21,6.21556728
9433.3,9460.16,9441.37,9456.1,2.80802596
9455.24,9487.79,9456.11,9487.79,6.06669974
9470.0,9488.38,9487.79,9472.09,1.81903043
9456.74,9475.4,9475.4,9463.5,2.6555208
9455.84,9467.55,9463.8,9467.41,2.218745
9463.83,9480.0,9463.83,9480.0,2.57948923
9479.99,9495.02,9480.0,9490.01,6.06747156
9485.51,9493.5,9486.91,9493.5,4.73156223
9479.3,9493.5,9493.5,9491.6,1.27330602
9487.98,9494.51,9491.6,9494.51,2.83073732
9491.94,9506.14,9494.75,9506.13,5.59277184
9507.91,9539.0,9507.91,9531.56,8.91668558
9512.73,9532.85,9532.66,9518.67,2.23457
9495.4,9528.12,9518.31,9528.12,9.22733293
9493.23,9528.12,9528.12,9506.96,3.92569849
9490.85,9506.71,9506.0,9497.74,4.17151487
9488.26,9500.0,9496.0,9500.0,4.52745065
9499.94,9521.99,9499.94,9516.61,5.18692423
9508.16,9515.61,9514.27,9510.22,2.45224368
9470.95,9510.52,9510.52,9497.56,19.47949875
9477.25,9500.0,9497.54,9499.99,4.77241351
9499.0,9503.65,9500.0,9502.0,2.03429663
9492.09,9508.38,9502.0,9498.96,1.83142895
9490.49,9508.34,9508.34,9503.77,1.33192013
9499.99,9513.32,9507.71,9507.61,3.81648952
9477.81,9507.44,9504.9,9503.66,7.43075127
9480.01,9503.99,9502.0,9489.08,3.1649262
9483.11,9492.0,9487.01,9486.02,1.36488053
9480.01,9499.69,9489.55,9499.69,3.60172358
9485.51,9508.38,9499.7,9503.66,2.88979385
9490.01,9506.76,9503.65,9505.46,2.94787353
9486.87,9504.88,9500.97,9496.7,2.25936272
9490.81,9510.0,9498.37,9509.99,5.86663877
9500.54,9523.0,9509.99,9515.12,4.04194188
9513.05,9532.3,9515.12,9532.3,9.48935967
9531.14,9546.45,9532.29,9546.45,5.59157055
9530.09,9549.0,9546.47,9534.05,5.65867752
9507.45,9533.9,9530.06,9521.75,4.87279179
9521.78,9534.63,9524.99,9532.49,6.03917247
9529.21,9549.75,9532.73,9539.32,9.57830799
9542.85,9572.0,9542.85,9570.11,19.54238948
9557.77,9590.0,9569.07,9585.69,10.83525568
9565.0,9587.92,9583.03,9566.02,15.53688675
9566.02,9596.0,9568.97,9570.0,20.33557819
9560.2,9570.39,9566.03,9560.2,9.31261729
9533.0,9575.76,9560.2,9568.34,5.49698455
9570.56,9594.98,9574.43,9589.88,14.28432608
9571.05,9594.98,9588.0,9579.8,25.1539034
9570.01,9599.62,9579.81,9578.66,12.03661672
9577.4,9597.81,9577.4,9595.62,11.68815869
9585.73,9600.29,9592.4,9600.09,22.08824092
9449.0,9605.0,9600.28,9464.96,58.77243703
9437.0,9521.15,9464.96,9492.81,42.71859652
9450.01,9492.44,9492.44,9476.88,12.7877457
9455.0,9486.01,9479.34,9484.94,5.28343807
9451.01,9484.13,9484.13,9459.53,6.7531419
9380.1,9459.51,9455.0,9429.97,56.19357058
9419.77,9449.71,9429.97,9419.77,19.33653344
9341.0,9420.0,9418.85,9401.87,43.19747554
9291.0,9411.64,9402.2,9394.8,79.63814037
9375.35,9417.98,9389.29,9417.11,16.81926734
9378.67,9417.16,9414.05,9399.43,18.5529904
9375.63,9399.2,9394.01,9391.06,13.12835482
9325.0,9390.55,9389.65,9364.85,53.63464013
9372.81,9386.91,9374.9,9386.45,10.38251138
9386.45,9431.14,9386.45,9414.44,25.07892933
9414.45,9435.49,9414.45,9426.33,17.4310716
9412.85,9432.98,9427.17,9413.72,6.94238331
9400.22,9421.12,9413.44,9414.01,3.96795788
9416.03,9432.47,9419.72,9430.0,2.84698039
9410.01,9431.0,9429.11,9427.09,3.73002527
9412.04,9427.1,9427.1,9419.33,3.06344925
9403.81,9419.08,9418.17,9409.37,5.29163624
9404.0,9445.39,9404.0,9433.98,6.37717349
9430.1,9446.9,9435.52,9434.17,6.3134788
9434.06,9441.89,9434.17,9436.96,3.34051153
9435.0,9439.0,9435.01,9439.0,2.67977726
9439.0,9448.97,9439.0,9441.88,5.44729926
9434.17,9445.36,9441.87,9434.31,7.67004881
9430.0,9441.22,9434.17,9440.74,2.80369346
9415.63,9442.59,9442.59,9419.0,2.3043787
9407.93,9420.0,9419.0,9408.09,6.28731659
9387.01,9419.95,9418.07,9418.37,19.52358177
9412.63,9436.84,9424.67,9417.3,3.9140505
9410.01,9427.6,9426.77,9419.8,2.33640724
9412.16,9426.11,9419.84,9418.84,2.32337559
9418.87,9428.71,9418.93,9424.83,2.72150826
9418.87,9425.0,9424.75,9421.51,1.31159036
9386.91,9422.55,9422.55,9386.91,6.86740074
9392.18,9411.06,9399.53,9403.1,10.31463643
9361.0,9410.69,9410.31,9408.27,27.08315374
9399.07,9424.01,9399.08,9424.01,5.89860592
9404.18,9421.45,9415.11,9418.29,3.35965695
9406.11,9420.71,9420.71,9419.46,2.91527245
9410.87,9430.0,9419.64,9430.0,3.71681443
9422.65,9438.96,9429.99,9431.94,5.95549344
9401.96,9435.26,9431.93,9428.55,4.42464531
9415.82,9430.0,9428.55,9430.0,1.13868164
9420.0,9430.0,9426.57,9420.01,3.58186486
9405.85,9422.0,9420.0,9421.43,1.29778675
9404.79,9421.94,9417.88,9411.83,5.93549511
9395.22,9417.56,9411.34,9402.43,25.96354349
9384.15,9403.73,9399.14,9392.35,6.033133
9375.0,9398.37,9380.52,9387.42,8.02439703
9375.0,9389.98,9387.72,9380.99,10.86646492
9362.6,9379.62,9375.0,9376.99,1.51225413
9325.01,9376.66,9376.47,9346.29,20.07891811
9328.8,9368.48,9328.94,9353.04,12.81230472
9353.46,9372.65,9362.14,9359.93,1.74009311
9326.23,9360.0,9359.94,9334.89,6.43932731
9315.68,9341.08,9326.89,9330.73,26.06020758
9295.1,9330.82,9330.82,9328.94,14.32586718
9326.52,9340.77,9328.92,9340.77,14.92385898
9341.06,9370.0,9342.1,9370.0,5.039548
9369.83,9393.84,9370.0,9386.01,8.65018363
9386.0,9397.88,9386.01,9397.88,1.69296945
9389.87,9400.35,9389.88,9400.34,2.11664542
9397.0,9400.35,9400.35,9400.0,2.37262933
9385.79,9400.0,9398.01,9385.79,6.79215242
9371.69,9396.99,9386.33,9371.69,3.54859381
9360.21,9381.4,9371.23,9381.4,8.33781036
9381.4,9400.5,9381.4,9392.42,1.87480396
9389.34,9400.48,9400.48,9389.93,1.06511762
9391.06,9408.46,9400.3,9401.86,3.12529443
9402.53,9408.46,9405.37,9408.45,0.92176102
9402.53,9408.46,9405.37,9408.45,0.92176102
9408.45,9425.0,9408.46,9424.99,3.53262457
9409.0,9425.0,9424.99,9423.03,9.4256393
9424.01,9449.99,9424.97,9449.99,11.11333154
9447.46,9472.71,9449.99,9456.6,16.5437935
9445.01,9472.81,9456.6,9472.81,7.43448256
9453.82,9472.81,9472.37,9472.81,3.31676828
9411.88,9472.7,9469.36,9457.16,31.33522766
9456.8,9472.8,9461.91,9466.05,3.27905588
9459.35,9472.81,9472.78,9472.73,11.19651801
9451.0,9472.73,9459.48,9461.6,2.66054438
9450.0,9464.9,9451.02,9455.89,0.60712428
9457.01,9465.0,9464.37,9464.98,0.23819217
9461.66,9469.7,9463.37,9469.69,0.44891504
9461.6,9471.78,9469.7,9461.61,0.99915158
9454.25,9461.61,9461.61,9461.6,0.87832678
9454.26,9461.61,9454.26,9455.0,1.09018778
9455.11,9461.61,9461.51,9461.58,1.52505616
9460.23,9471.0,9461.59,9463.55,1.49758525
9461.06,9469.95,9466.0,9469.85,1.0832363
9461.96,9469.86,9462.02,9467.58,1.22703832
9469.18,9476.56,9469.86,9476.53,2.53208651
9471.63,9476.56,9476.53,9476.55,0.55164033
9457.51,9475.1,9475.1,9464.99,4.06870358
9460.41,9470.19,9464.97,9469.87,1.02245099
9453.07,9470.19,9464.98,9453.07,0.574761
9450.41,9465.89,9453.1,9462.96,3.15840354
9450.66,9464.78,9450.67,9453.36,0.28092554
9452.79,9467.45,9466.27,9452.79,0.28238502
9452.8,9463.81,9463.81,9452.85,0.08299618
9452.84,9462.95,9452.86,9462.73,0.38923374
9452.84,9464.72,9461.97,9464.61,0.65191723
9470.0,9480.0,9470.0,9479.95,0.86871405
9473.84,9479.99,9479.95,9479.95,0.12531401
9479.99,9480.0,9480.0,9480.0,0.19792497
9479.05,9497.0,9480.0,9497.0,3.89168305
9497.0,9518.79,9497.0,9515.0,4.4556419
9515.14,9575.0,9515.14,9568.46,17.2398217
9548.2,9568.46,9568.46,9548.21,1.06896348
9546.19,9575.0,9548.21,9574.89,7.75167471
9551.23,9580.0,9574.77,9569.48,5.76532507
9568.3,9581.73,9569.49,9581.73,5.37171077
9547.93,9581.73,9581.73,9558.25,5.95610733
9565.64,9565.68,9565.65,9565.65,0.10521571
9565.0,9565.65,9565.64,9565.01,0.1905231
9534.16,9565.0,9565.0,9536.95,3.02922849
9536.95,9549.98,9536.96,9549.81,2.42088519
9549.81,9606.75,9549.81,9606.75,34.10874316
9606.85,9637.2,9606.85,9635.0,9.988349
9630.3,9678.81,9630.3,9659.13,12.68009002
9648.99,9690.0,9666.99,9648.99,11.18876264
9632.52,9689.98,9665.99,9680.69,15.19213925
9660.9,9684.06,9684.0,9677.88,0.58886585
9660.41,9677.88,9677.88,9674.15,3.94210658
9619.66,9714.29,9681.09,9708.61,32.1297004
9681.88,9705.6,9700.98,9690.18,0.77775807
9677.83,9713.03,9694.96,9680.0,11.12689853
9667.11,9689.57,9679.99,9680.6,5.75964399
9671.73,9680.07,9671.73,9680.07,1.4175906
9672.72,9680.27,9680.27,9680.25,1.4550239
9676.98,9700.0,9680.25,9699.98,1.13795322
9690.0,9725.0,9699.99,9705.47,23.16449826
9677.39,9721.64,9710.98,9691.18,15.32164676
9671.7,9686.23,9677.59,9685.88,1.75623956
9683.94,9736.22,9684.8,9700.65,31.25697126
9692.06,9707.96,9697.98,9692.06,1.43371347
9688.95,9701.0,9690.84,9700.99,3.73463604
9689.96,9705.01,9700.99,9689.96,0.66590491
9688.24,9699.96,9688.88,9699.66,0.58636933
9689.67,9719.99,9699.67,9709.65,17.07297096
9700.02,9732.52,9700.02,9719.81,4.99759918
9718.96,9732.5,9719.97,9723.02,1.53814847
9723.0,9723.55,9723.55,9723.01,3.38038763
9710.0,9723.1,9723.01,9710.0,5.31377754
9710.0,9715.81,9710.0,9715.62,0.74914628
9713.18,9715.61,9714.05,9713.18,0.45208662
9706.88,9712.56,9712.44,9708.71,2.23796422
9708.71,9723.08,9709.89,9723.07,6.92631157
9723.07,9733.19,9723.08,9724.7,1.80260522
9725.0,9746.67,9725.39,9745.0,2.61041896
9733.94,9749.8,9746.32,9744.34,7.89137853
9724.67,9744.34,9733.67,9725.55,1.2153066
9713.56,9733.94,9733.93,9713.56,2.13559576
9635.35,9717.37,9717.37,9670.87,19.93692755
9583.3,9662.06,9655.0,9652.92,23.08041009
9647.66,9664.75,9653.0,9664.64,2.59428941
9666.0,9668.43,9668.43,9668.0,0.37703834
9665.0,9668.01,9668.0,9665.0,2.24536133
9651.09,9665.01,9665.01,9657.0,2.92069312
9657.0,9668.02,9657.0,9668.02,5.20048675
9668.0,9695.63,9668.0,9695.59,5.07151709
9661.59,9695.63,9695.59,9695.52,12.89082272
9695.42,9727.01,9695.42,9711.05,5.76827185
9705.53,9734.51,9705.53,9722.0,6.30453984
9718.03,9722.0,9718.03,9721.96,1.64891915
9721.93,9728.72,9721.99,9724.0,3.43481786
9721.0,9724.01,9724.01,9721.0,3.39660291
9693.65,9721.01,9721.0,9693.79,9.77776092
9683.17,9711.47,9699.85,9698.17,10.59248368
9683.16,9698.18,9683.18,9693.92,2.28679797
9683.82,9693.95,9693.92,9683.87,1.46988566
9683.87,9694.92,9683.88,9693.8,5.95314976
9692.06,9717.86,9694.66,9708.01,12.54695918
9700.08,9710.0,9708.01,9709.98,4.88407914
9700.49,9709.97,9700.7,9702.01,1.2612296
9703.0,9707.74,9707.74,9703.41,0.9228254
9701.0,9703.23,9703.01,9701.43,3.40917655
9683.69,9701.41,9701.0,9697.88,8.59832407
9690.0,9697.85,9697.85,9690.53,4.55976203
9690.02,9690.53,9690.53,9690.52,1.778387
9690.0,9690.53,9690.52,9690.1,4.80029533
9690.09,9690.49,9690.11,9690.49,0.86590597
9690.48,9710.0,9690.49,9703.55,7.10678057
9703.66,9721.99,9703.66,9718.97,9.45337134
9712.41,9722.0,9720.77,9721.99,3.0207024
9721.99,9732.9,9722.0,9731.91,8.90412101
9708.46,9732.9,9731.92,9719.48,11.89927085
9712.41,9730.14,9719.53,9712.41,8.37962309
9703.43,9720.35,9712.41,9705.13,3.24855859
9705.0,9713.0,9705.44,9712.99,5.22781309
9712.99,9724.2,9713.0,9717.42,3.50926285
9717.0,9719.93,9719.87,9717.96,1.94468471
9717.0,9718.44,9717.82,9718.34,4.16244196
9710.49,9720.0,9717.04,9716.8,2.83324279
9665.51,9716.81,9716.8,9678.97,15.08812983
9675.11,9692.0,9679.98,9690.03,9.03546821
9685.0,9690.97,9690.97,9685.98,3.9261238
9685.02,9687.5,9685.03,9687.5,8.19389145
9687.49,9706.92,9687.49,9699.03,4.23423896
9685.0,9773.33,9699.03,9714.11,35.53362101
9665.0,9725.13,9710.53,9700.07,14.82044212
9700.01,9705.67,9705.66,9700.02,7.2265696
9674.32,9700.01,9700.01,9674.38,3.05995026
9675.0,9689.51,9689.47,9677.54,5.66727327
9651.1,9678.68,9677.3,9663.75,23.43212896
9665.43,9689.98,9665.43,9680.69,3.75111251
9674.85,9689.97,9689.97,9674.85,1.63468344
9672.84,9697.84,9674.92,9697.8,1.64885783
9689.25,9698.0,9697.93,9694.29,0.39773238
9678.06,9694.29,9693.13,9693.53,3.71437408
9678.6,9694.0,9678.6,9681.47,3.80425954
9671.61,9690.41,9681.47,9683.48,2.43858575
9670.24,9683.5,9683.44,9675.0,2.43071347
9675.01,9690.06,9676.6,9686.1,3.5284561
9678.6,9701.99,9678.62,9700.02,5.27051773
9681.34,9700.02,9700.02,9696.62,1.52450093
9677.2,9695.68,9680.51,9689.66,6.93621757
9678.79,9692.67,9686.01,9681.42,4.25235892
9681.4,9690.0,9689.72,9690.0,0.46577999
9690.0,9710.39,9690.0,9710.23,1.25194816
9696.0,9707.49,9704.94,9704.82,1.52018133
9700.01,9704.82,9704.82,9703.93,1.80361183
9700.0,9703.94,9703.93,9703.9,2.59578429
9696.0,9703.94,9703.94,9696.0,4.67527687
9696.0,9699.83,9699.83,9696.0,0.8104651
9690.0,9696.0,9696.0,9690.0,1.94625007
9688.24,9700.95,9695.84,9700.39,2.32832602
9694.4,9703.93,9694.61,9695.96,0.9908682
9694.49,9703.94,9703.94,9703.93,0.86965297
9694.4,9703.94,9703.94,9702.29,1.71570195
9695.04,9703.05,9702.25,9703.04,0.64375975
9694.06,9703.94,9703.94,9694.07,3.17162452
9688.26,9696.27,9694.06,9692.01,3.20208049
9682.28,9692.24,9692.01,9692.24,4.98671865
9683.72,9694.2,9683.72,9689.86,0.88160245
9660.0,9687.48,9687.48,9660.0,5.63228258
9625.1,9668.91,9664.56,9654.08,14.72326751
9634.01,9661.9,9653.02,9652.41,3.58445046
9645.0,9661.0,9661.0,9654.99,1.36393886
9648.68,9679.02,9651.0,9679.02,4.58121473
9650.96,9679.04,9679.02,9661.92,2.30380693
9651.34,9666.13,9651.34,9651.53,0.81527922
9652.09,9666.0,9658.84,9666.0,4.89399074
9665.99,9679.95,9665.99,9667.69,1.2890862
9656.56,9670.0,9666.84,9669.21,3.48818486
9656.63,9669.22,9669.2,9668.7,1.53197597
9660.46,9694.0,9668.62,9694.0,5.36704496
9683.77,9699.99,9683.77,9699.98,3.83745212
9699.98,9710.08,9699.98,9709.84,3.5405583
9697.04,9709.85,9703.09,9709.85,4.67614766
9709.84,9715.0,9709.85,9714.56,2.04976765
9709.99,9725.0,9715.0,9724.91,9.34846268
9720.71,9726.0,9720.71,9724.51,2.00704771
9720.0,9724.91,9720.54,9723.0,1.48143332
9709.03,9723.69,9723.0,9719.63,9.09734852
9700.0,9719.52,9709.01,9700.04,2.8393536
9700.62,9709.98,9704.89,9702.18,0.80689466
9702.29,9723.22,9702.29,9722.46,1.76133615
9707.34,9726.0,9722.83,9719.58,1.1653986
9715.91,9721.99,9721.17,9719.91,5.92023786
9715.91,9719.86,9715.92,9717.0,9.92788116
9715.92,9726.0,9717.0,9725.99,3.23172977
